case:concept:name	MOV_DECURSO_DE_PRAZO_1051	MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	MOV_DESPACHO_11009	MOV_ATO_ORDINATORIO_11383	MOV_PROTOCOLO_DE_PETICAO_118	MOV_RETIFICACAO_DE_MOVIMENTO_11983	MOV_INTIMACAO_12263	MOV_REMESSA_123	MOV_RECEBIMENTO_132	MOV_JULGAMENTO_193	MOV_DISTRIBUICAO_26	MOV_DECISAO_3	MOV_ENTREGA_EM_CARGA_VISTA_493	MOV_CONCLUSAO_51	MOV_EXPEDICAO_DE_DOCUMENTO_60	MOV_JUNTADA_67	MOV_TRANSITO_EM_JULGADO_848	MOV_ARQUIVAMENTO_861	MOV_DESARQUIVAMENTO_893	MOV_PUBLICACAO_92	MOV_RECEBIMENTO_977	MOVEMENTS_COUNT	TOTAL_MAGISTRATE	TOTAL_OFFICIAL	ASSU_DIREITO_ELEITORAL	ASSU_ADMINISTRACAO_DA_JUSTICA_ELEITORAL	ASSU_ELEICOES	ASSU_PARTIDOS_POLITICOS	ASSU_REQUERIMENTO	CASE:COURT:CODE	PROCESSO_DIGITAL	TOTAL_ASSUNTOS	PENDENTES_CRIMINAL_2015	PENDENTES_CRIMINAL_2016	PENDENTES_CRIMINAL_2017	PENDENTES_CRIMINAL_2018	PENDENTES_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2015	PENDENTES_NAO_CRIMINAL_2016	PENDENTES_NAO_CRIMINAL_2017	PENDENTES_NAO_CRIMINAL_2018	PENDENTES_NAO_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2020	SUSPENSOS_CONHECIMENTO_2015	SUSPENSOS_CONHECIMENTO_2016	SUSPENSOS_CONHECIMENTO_2017	SUSPENSOS_CONHECIMENTO_2018	SUSPENSOS_CONHECIMENTO_2019	SUSPENSOS_CONHECIMENTO_2020	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2015	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2016	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2017	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2018	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2019	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2015	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2016	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2017	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2018	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2019	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2020	RECURSOS_INTERNOS_CONHECIMENTO_2018	RECURSOS_INTERNOS_CONHECIMENTO_2019	RECURSOS_INTERNOS_CONHECIMENTO_2020	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2017	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2018	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2019	ESTOQUE	TAXA_DE_CONGESTIONAMENTO_LIQUIDA	TAXA_DE_CONGESTIONAMENTO_TOTAL	TIPO_DESCONHECIDO	TIPO_UJ1	TIPO_UJ2	UF_ALAGOAS	UF_CEARA	CLAS_OUTRO_CLASSE_PROCESSUAL	CLA_ACAO_PENAL_ELEITORAL_11528	CLA_DIREITOS_POLITICOS_12552	CLA_PROCEDIMENTOS_ADMINISTRATIVOS_DA_JUSTICA_ELEITORAL_11540	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	CLAS_OUTRO_CLASSIFICACAO_DA_UNIDADE	CLAS_ZE___ZONA_ELEITORAL	MESO_ALAGOAS_1	MESO_ALAGOAS_2	MESO_ALAGOAS_3	MESO_CEARA_1	MESO_CEARA_2	MESO_CEARA_3	MESO_CEARA_6	MESO_CEARA_7	MESO_OUTRO	TEMPO_PROCESSUAL_TOTAL_DIAS
614	1	0	0	0.09091	0	0	0	0.17949	0.75	0	0.5	0	0.5	0.66667	0	0.875	0	0.33333	0	0	1	0.42169	0	0.43902	0	0	1	1	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1183
617	0	0	0.75	0.54545	0	0	0	1	0.25	0	1	1	0	1	0	0.0625	1	0	0	1	1	0.90361	0.8	0.87805	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	950
618	0	0	0.75	0.18182	0	0	0	0.82051	0.25	0	1	0	0.5	0.55556	0	0	0	0	0	0	1	0.49398	0.6	0.47561	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	82
62	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57831	0	0.59756	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	159
620	0	0	0	0.54545	0	1	0	1	0.5	0	1	1	1	1	0	0.25	0	0	0	1	1	0.84337	0.2	0.85366	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	396
622	0	0	0.5	0.18182	0	1	0	0.02564	0.5	0	0.5	1	0.5	0.33333	0	0.3125	0	0.33333	0	0	1	0.19277	0.6	0.17073	0	1	1	0	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1481
625	0	0	0.5	0.72727	0	0	0	1	0.25	0	1	0	0.5	1	0	0.25	0	0	0	1	1	1	0.4	1	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	356
63	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57831	0	0.59756	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	159
642	1	0	0	0.45455	0	0	0	0.74359	0.125	0	1	1	0.5	0.11111	0	0.0625	1	0	0	1	1	0.45783	0.2	0.46341	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	140
643	1	0	0.25	0.72727	0	1	0	1	0	0	1	1	0.5	0.55556	0	0.125	1	0	0	1	1	0.73494	0.6	0.71951	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	144
644	0	0	0	0.81818	0	1	0	1	0	0	1	1	0	0.55556	0.5	0.125	1	0	0	1	1	0.79518	1	0.7561	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2665
645	1	0	0	0.45455	0	0	0	0.61538	0	0	1	0	0	0.33333	0	0	1	0	0	1	1	0.37349	0	0.39024	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	94
646	1	0	0.25	0.45455	0	0	0	0.74359	0.125	0	1	1	0	0.33333	0	0.125	1	0	0	1	1	0.49398	0.4	0.4878	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	135
657	1	0	0	0.72727	0	0	0	0.92308	0.125	0	1	1	0	0.33333	0	0.125	1	0	0	1	1	0.61446	0.4	0.60976	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	125
658	0	0	0	0.45455	0	0	0	0.71795	0	0	1	0	0	0.44444	0	0.0625	0	0	0	1	1	0.43373	0	0.45122	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2806
659	0	0	0.75	0.81818	0	1	0	1	0.375	0	1	0	0	1	0	0.125	0	0	0	1	1	1	0.6	1	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1258
66	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	131
663	1	0	0	0.54545	0	0	0	0.79487	0	0	1	1	0	0.33333	0	0.125	1	0	0	1	1	0.57831	0.6	0.56098	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3051
668	0	0	1	1	0	0	0	1	0.25	0	1	0	0.5	1	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3098
67	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3013
670	0	0	0.25	0.18182	0	1	0	1	0	0	1	1	0	0.66667	0	0.125	0	0	0	1	1	1	0.4	1	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	123
671	0	0	1	0.36364	0	0	0	1	0.25	1	1	0	0.5	1	0.5	0.1875	1	0	0	1	1	0.96386	1	0.89024	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	276
673	1	0	1	1	0	1	0	1	0.5	0	1	1	1	1	0	0.25	1	0	0	1	1	1	1	1	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2799
674	0	0	1	0.45455	0	0	0	0.97436	0.125	0	1	1	0.5	1	0	0	0	0	0	0	1	0.68675	1	0.63415	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	184
677	0	0	0	0.27273	0	0	0	0.05128	0.375	0	0.5	0	0.5	0.22222	0	0.75	0	0.33333	0	0	1	0.24096	0	0.2561	0	1	1	0	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	871
681	0	0	0.75	0.90909	0	0	0	1	0.125	0	1	0	0	1	0	0.25	0	0	0	1	1	0.93976	0.6	0.92683	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2653
682	1	0	0.5	0.45455	0	0	0	0.69231	0.125	0	1	0	0	0.55556	0	0	1	0	0	1	1	0.48193	0.4	0.47561	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	77
684	0	0	0.5	0.90909	0	1	0	1	0.125	0	1	1	0.5	0.77778	0	0.1875	1	0	0	1	1	0.86747	0.6	0.85366	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	3276
686	1	0	0.25	0.09091	0	0	0	0.02564	0.25	0	0.5	0	0.5	0	0	1	1	0.33333	0	0	1	0.25301	0.2	0.2561	0	1	1	0	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	758
69	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43373	0	0.45122	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	194
691	1	0	0	0.27273	0	0	0	0.12821	0.625	0	0.5	0	0.5	0.66667	0	0.9375	0	0.33333	0	0	0	0.38554	0	0.40244	0	0	1	0	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	993
692	0	0	0.25	0.18182	0	0	0	0.02564	0.25	0	0.5	0	0.5	0.11111	0	1	0	0.33333	0	0	0	0.22892	0.2	0.23171	0	1	1	0	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	745
693	0	0	0.25	0.27273	0	0	0	0.07692	0.25	0	0.5	0	0.5	0	0	1	0	0.33333	0	0	1	0.3253	0.2	0.32927	0	1	1	0	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	875
696	1	0	0	0.18182	0	0	0	0.10256	0.625	0	0.5	0	0.5	0.44444	0	1	0	0.33333	0	0	0	0.49398	0	0.5122	0	1	1	0	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	908
697	0	0	0	0.36364	0	0	0	0.02564	0.75	0	0.5	0	0.5	0.55556	0	1	0	0.33333	0	0	0	0.33735	0	0.35366	0	1	1	0	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1072
698	0	0	1	0.27273	0	0	0	0.61538	0.125	0	1	1	0	0.55556	0	0	0	0	0	0	1	0.40964	1	0.36585	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	164
699	0	0	1	0.27273	0	0	0	0.61538	0.125	0	1	1	0	0.55556	0	0	0	0	0	0	1	0.40964	1	0.36585	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	164
7	0	0	0	0	0	0	0	0.10256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2941
70	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	348
700	0	0	0.75	0.18182	0	0	0	0.5641	0.125	0	1	1	0.5	0.55556	0	0	0	0	0	0	1	0.37349	0.8	0.34146	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	164
701	0	0	0	0.27273	0	0	0	0.07692	0.5	0	0.5	0	0.5	0.33333	0	0.875	0	0.33333	0	0	1	0.28916	0	0.30488	0	1	1	0	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	884
702	0	0	0	0.27273	0	0	0	0.05128	0.375	0	0.5	0	0.5	0.22222	0	0.75	0	0.33333	0	0	1	0.24096	0	0.2561	0	1	1	0	0	0.00067	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	853
706	0	0	0.25	0.27273	0	0	0	0.10256	0	0	0.5	0	0.5	0.22222	0	0.1875	0	0.33333	0	1	0	0.12048	0.2	0.12195	0	0	1	0	0	0.00036	0	1	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1478
709	0	0	1	0.45455	0	0	0	1	0	0	1	1	0	0.88889	1	0.0625	0	0	0	0	1	0.68675	1	0.63415	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	156
710	1	0	0.5	0.81818	0	0	0	1	0.375	0	1	0	0	0.77778	0	0.0625	0	0	0	1	1	1	0.4	1	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2845
714	0	0	1	0.63636	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0.92771	1	0.89024	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	106
716	0	0	0.75	0.27273	0	0	0	0.51282	0	0	1	0	0	0.44444	0.5	0	0	0	0	0	1	0.3253	0.6	0.30488	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	132
